NUMERO;PALABRA;TAG
1;no;ADV
2;es;AUX
3;más;ADV
4;ha;AUX
5;ya;ADV
6;ser;AUX
7;son;AUX
8;también;ADV
9;fue;AUX
10;había;AUX
11;era;AUX
12;muy;ADV
13;años;NOUN
14;hasta;ADV
15;está;AUX
16;sólo;ADV
17;han;AUX
18;hay;AUX
19;vez;NOUN
20;puede;AUX
21;así;ADV
22;parte;NOUN
23;tiene;VERB
24;bien;ADV
25;tiempo;NOUN
26;ahora;ADV
27;vida;NOUN
28;después;ADV
29;hace;VERB
30;gobierno;NOUN
31;tan;ADV
32;siempre;ADV
33;día;NOUN
34;tanto;ADV
35;sí;ADV
36;dijo;VERB
37;sido;AUX
38;gran;ADJ
39;país;NOUN
40;menos;ADV
41;mundo;NOUN
42;año;NOUN
43;antes;ADV
44;estado;NOUN
45;forma;NOUN
46;caso;NOUN
47;hacer;VERB
48;general;ADJ
49;estaba;AUX
50;poco;ADV
51;presidente;NOUN
52;mayor;ADJ
53;casa;NOUN
54;ayer;ADV
55;hecho;ADJ
56;primera;ADJ
57;mucho;ADV
58;además;ADV
59;momento;NOUN
60;millones;NOUN
61;españa;NOUN
62;hombre;NOUN
63;están;AUX
64;hoy;ADV
65;lugar;NOUN
66;madrid;NOUN
67;nacional;ADJ
68;trabajo;NOUN
69;mejor;ADV
70;nuevo;ADJ
71;decir;VERB
72;entonces;ADV
73;días;NOUN
74;debe;AUX
75;política;NOUN
76;casi;ADV
77;tal;NOUN
78;luego;ADV
79;pasado;ADJ
80;primer;ADJ
81;medio;ADV
82;va;VERB
83;sea;AUX
84;tenía;VERB
85;nunca;ADV
86;poder;NOUN
87;aquí;ADV
88;ver;VERB
89;veces;NOUN
90;embargo;NOUN
91;partido;NOUN
92;personas;NOUN
93;grupo;NOUN
94;cuenta;NOUN
95;pueden;AUX
96;tienen;VERB
97;nueva;ADJ
98;fueron;AUX
99;mujer;NOUN
100;frente;ADV
101;josé;NOUN
102;cosas;NOUN
103;fin;NOUN
104;ciudad;NOUN
105;he;AUX
106;social;ADJ
107;manera;NOUN
108;tener;VERB
109;sistema;NOUN
110;será;AUX
111;historia;NOUN
112;juan;VERB
113;tipo;NOUN
114;dentro;ADV
115;punto;NOUN
116;dice;VERB
117;noche;NOUN
118;aún;ADV
119;agua;NOUN
120;parece;AUX
121;haber;AUX
122;situación;NOUN
123;fuera;ADV
124;grandes;ADJ
125;ejemplo;NOUN
126;acuerdo;NOUN
127;habían;AUX
128;estados;NOUN
129;hizo;VERB
130;países;NOUN
131;horas;NOUN
132;posible;ADJ
133;tarde;ADV
134;ley;NOUN
135;importante;ADJ
136;guerra;NOUN
137;desarrollo;NOUN
138;proceso;NOUN
139;realidad;NOUN
140;sentido;NOUN
141;lado;NOUN
142;cambio;NOUN
143;allí;ADV
144;mano;NOUN
145;eran;AUX
146;estar;AUX
147;san;NOUN
148;número;NOUN
149;sociedad;NOUN
150;centro;NOUN
151;padre;NOUN
152;gente;NOUN
153;final;NOUN
154;relación;NOUN
155;cuerpo;NOUN
156;obra;NOUN
157;incluso;ADV
158;través;NOUN
159;último;NOUN
160;madre;NOUN
161;modo;NOUN
162;problemas;NOUN
163;carlos;NOUN
164;hombres;NOUN
165;información;NOUN
166;ojos;NOUN
167;muerte;NOUN
168;nombre;NOUN
169;público;NOUN
170;mujeres;NOUN
171;siglo;NOUN
172;todavía;ADV
173;meses;NOUN
174;mañana;ADV
175;hora;NOUN
176;pueblo;NOUN
177;dar;VERB
178;problema;NOUN
179;don;NOUN
180;da;VERB
181;derecho;NOUN
182;verdad;NOUN
183;maría;VERB
184;unidos;ADJ
185;podría;AUX
186;sería;AUX
187;junto;ADJ
188;cabeza;NOUN
189;luis;NOUN
190;cuanto;ADV
191;tierra;NOUN
192;equipo;NOUN
193;segundo;ADJ
194;director;NOUN
195;dicho;ADJ
196;cierto;ADJ
197;casos;NOUN
198;manos;NOUN
199;nivel;NOUN
200;podía;AUX
201;familia;NOUN
202;largo;ADJ
203;partir;NOUN
204;falta;NOUN
205;llegar;VERB
206;ministro;NOUN
207;cosa;NOUN
208;primero;ADV
209;seguridad;NOUN
210;hemos;AUX
211;mal;ADV
212;trata;VERB
213;tuvo;VERB
214;respecto;NOUN
215;semana;NOUN
216;real;ADJ
217;sé;VERB
218;voz;NOUN
219;paso;NOUN
220;señor;NOUN
221;proyecto;NOUN
222;mercado;NOUN
223;mayoría;NOUN
224;luz;NOUN
225;claro;ADV
226;iba;VERB
227;pesetas;NOUN
228;orden;NOUN
229;español;NOUN
230;buena;ADJ
231;quiere;VERB
232;programa;NOUN
233;palabras;NOUN
234;internacional;ADJ
235;van;VERB
236;segunda;ADJ
237;empresa;NOUN
238;puesto;NOUN
239;ahí;ADV
240;propia;ADJ
241;m;NOUN
242;libro;NOUN
243;igual;ADV
244;político;ADJ
245;persona;NOUN
246;últimos;ADJ
247;total;ADJ
248;creo;VERB
249;tengo;VERB
250;dios;NOUN
251;c;NOUN
252;española;ADJ
253;condiciones;NOUN
254;méxico;ADJ
255;fuerza;NOUN
256;solo;ADJ
257;único;ADJ
258;acción;NOUN
259;amor;NOUN
260;policía;NOUN
261;puerta;NOUN
262;pesar;NOUN
263;zona;NOUN
264;sabe;VERB
265;calle;NOUN
266;interior;ADJ
267;tampoco;ADV
268;música;NOUN
269;vista;ADJ
270;campo;NOUN
271;buen;ADJ
272;hubiera;AUX
273;saber;VERB
274;obras;NOUN
275;razón;NOUN
276;ex;ADJ
277;niños;NOUN
278;presencia;NOUN
279;tema;NOUN
280;dinero;NOUN
281;comisión;NOUN
282;antonio;NOUN
283;servicio;NOUN
284;hijo;NOUN
285;última;ADJ
286;estoy;AUX
287;hablar;VERB
288;dio;VERB
289;minutos;NOUN
290;producción;NOUN
291;camino;NOUN
292;fondo;NOUN
293;dirección;NOUN
294;papel;NOUN
295;barcelona;ADJ
296;idea;NOUN
297;especial;ADJ
298;diferentes;ADJ
299;dado;NOUN
300;base;NOUN
301;capital;NOUN
302;europa;NOUN
303;libertad;NOUN
304;relaciones;NOUN
305;espacio;NOUN
306;medios;NOUN
307;ir;VERB
308;actual;ADJ
309;población;NOUN
310;empresas;NOUN
311;estudio;NOUN
312;salud;NOUN
313;servicios;NOUN
314;haya;AUX
315;principio;NOUN
316;siendo;AUX
317;cultura;NOUN
318;anterior;ADJ
319;alto;ADJ
320;media;ADJ
321;primeros;ADJ
322;arte;NOUN
323;paz;NOUN
324;sector;NOUN
325;imagen;NOUN
326;medida;NOUN
327;deben;AUX
328;datos;NOUN
329;consejo;NOUN
330;personal;ADJ
331;interés;NOUN
332;julio;NOUN
333;grupos;NOUN
334;miembros;NOUN
335;existe;VERB
336;cara;NOUN
337;edad;NOUN
338;movimiento;NOUN
339;visto;ADJ
340;llegó;VERB
341;puntos;NOUN
342;actividad;NOUN
343;bueno;ADJ
344;uso;NOUN
345;niño;NOUN
346;difícil;ADJ
347;joven;ADJ
348;futuro;NOUN
349;mes;NOUN
350;pronto;ADV
351;soy;AUX
352;hacía;VERB
353;nuevos;ADJ
354;estaban;AUX
355;posibilidad;NOUN
356;sigue;VERB
357;cerca;ADV
358;resultados;NOUN
359;educación;NOUN
360;atención;NOUN
361;gonzález;ADJ
362;capacidad;NOUN
363;efecto;NOUN
364;necesario;ADJ
365;valor;NOUN
366;aire;NOUN
367;investigación;NOUN
368;siguiente;ADJ
369;figura;NOUN
370;central;ADJ
371;comunidad;NOUN
372;necesidad;NOUN
373;serie;NOUN
374;organización;NOUN
375;nuevas;ADJ
376;calidad;NOUN
377;economía;NOUN
378;carácter;NOUN
379;jefe;NOUN
380;estamos;AUX
381;prensa;NOUN
382;control;NOUN
383;sociales;ADJ
384;universidad;NOUN
385;militar;ADJ
386;cabo;NOUN
387;fuerzas;NOUN
388;congreso;NOUN
389;hijos;NOUN
390;justicia;NOUN
391;mundial;ADJ
392;dólares;NOUN
393;juego;NOUN
394;económica;ADJ
395;políticos;NOUN
396;duda;NOUN
397;recursos;NOUN
398;pública;ADJ
399;crisis;NOUN
400;próximo;ADJ
401;tenemos;VERB
402;decisión;NOUN
403;popular;ADJ
404;tenido;ADJ
405;apenas;ADV
406;época;NOUN
407;banco;NOUN
408;presente;ADJ
409;menor;ADJ
410;quiero;VERB
411;pasar;VERB
412;resultado;NOUN
413;televisión;NOUN
414;encuentra;VERB
415;gracias;NOUN
416;ministerio;NOUN
417;conjunto;NOUN
418;defensa;NOUN
419;queda;VERB
420;hacen;VERB
421;pasa;VERB
422;resto;NOUN
423;causa;NOUN
424;seguir;VERB
425;allá;ADV
426;palabra;NOUN
427;voy;VERB
428;vamos;VERB
429;mar;NOUN
430;estudios;NOUN
431;derechos;NOUN
432;importancia;NOUN
433;contrario;ADJ
434;manuel;NOUN
435;garcía;NOUN
436;fuerte;ADJ
437;sol;NOUN
438;jóvenes;NOUN
439;apoyo;NOUN
440;habría;AUX
441;civil;ADJ
442;miguel;ADJ
443;pedro;NOUN
444;partidos;NOUN
445;libre;ADJ
446;fuentes;NOUN
447;administración;NOUN
448;común;ADJ
449;dejar;AUX
450;cine;NOUN
451;salir;VERB
452;comunicación;NOUN
453;b;NOUN
454;experiencia;NOUN
455;demasiado;ADV
456;plan;NOUN
457;respuesta;NOUN
458;energía;NOUN
459;izquierda;NOUN
460;función;NOUN
461;principal;ADJ
462;superior;ADJ
463;naturaleza;NOUN
464;podemos;AUX
465;unión;NOUN
466;especialmente;ADV
467;rey;NOUN
468;domingo;NOUN
469;favor;NOUN
470;cantidad;NOUN
471;elecciones;NOUN
472;clase;NOUN
473;productos;NOUN
474;españoles;NOUN
475;conocer;VERB
476;teatro;NOUN
477;importantes;ADJ
478;evitar;VERB
479;color;NOUN
480;actividades;NOUN
481;mesa;NOUN
482;decía;VERB
483;debido;ADJ
484;alta;ADJ
485;francisco;NOUN
486;secretario;NOUN
487;objeto;NOUN
488;quizá;ADV
489;posición;NOUN
490;parecía;AUX
491;natural;ADJ
492;elementos;NOUN
493;hubo;AUX
494;objetivo;NOUN
495;formas;NOUN
496;única;ADJ
497;pueda;AUX
498;origen;NOUN
499;blanco;ADJ
500;lleva;VERB
501;económico;ADJ
502;opinión;NOUN
503;ayuda;NOUN
504;oficial;ADJ
505;silencio;NOUN
506;buenos;ADJ
507;pensar;VERB
508;república;NOUN
509;sangre;NOUN
510;encuentro;NOUN
511;siquiera;ADV
512;autor;NOUN
513;reunión;NOUN
514;haciendo;VERB
515;suelo;NOUN
516;muestra;VERB
517;viejo;ADJ
518;encima;ADV
519;resulta;VERB
520;tomar;VERB
521;bastante;ADV
522;lucha;NOUN
523;pudo;AUX
524;amigos;NOUN
525;línea;NOUN
526;sur;NOUN
527;medidas;NOUN
528;norte;NOUN
529;partes;NOUN
530;iglesia;NOUN
531;tratamiento;NOUN
532;existencia;NOUN
533;cargo;NOUN
534;grande;ADJ
535;américa;ADJ
536;boca;NOUN
537;plaza;NOUN
538;pie;NOUN
539;trabajadores;NOUN
540;poner;VERB
541;existen;VERB
542;viene;VERB
543;permite;VERB
544;análisis;NOUN
545;argentina;ADJ
546;acto;NOUN
547;hechos;NOUN
548;tiempos;NOUN
549;políticas;NOUN
550;radio;NOUN
551;puedo;AUX
552;crecimiento;NOUN
553;francia;NOUN
554;compañía;NOUN
555;amigo;NOUN
556;autoridades;NOUN
557;realizar;VERB
558;acciones;NOUN
559;padres;NOUN
560;diario;NOUN
561;ve;VERB
562;derecha;NOUN
563;ambiente;NOUN
564;habrá;AUX
565;precisamente;ADV
566;enfermedad;NOUN
567;especie;NOUN
568;ejército;NOUN
569;santa;ADJ
570;cambios;NOUN
571;río;NOUN
572;sabía;VERB
573;seguro;ADJ
574;espera;VERB
575;momentos;NOUN
576;viaje;NOUN
577;quería;VERB
578;vivir;VERB
579;región;NOUN
580;formación;NOUN
581;escuela;NOUN
582;cuarto;NOUN
583;valores;NOUN
584;quedó;VERB
585;participación;NOUN
586;éxito;NOUN
587;baja;NOUN
588;artículo;NOUN
589;principales;ADJ
590;fernando;VERB
591;metros;NOUN
592;marcha;NOUN
593;régimen;NOUN
594;consecuencia;NOUN
595;conocimiento;NOUN
596;corazón;NOUN
597;campaña;NOUN
598;estructura;NOUN
599;efectos;NOUN
600;finalmente;ADV
601;modelo;NOUN
602;carta;NOUN
603;construcción;NOUN
604;médico;NOUN
605;miedo;NOUN
606;mayores;ADJ
607;entrada;NOUN
608;humanos;NOUN
609;sean;AUX
610;actitud;NOUN
611;deja;VERB
612;dejó;VERB
613;d;NOUN
614;llevar;VERB
615;negro;ADJ
616;texto;NOUN
617;mitad;NOUN
618;estuvo;AUX
619;alrededor;ADV
620;acerca;ADV
621;peso;NOUN
622;humano;ADJ
623;pequeño;ADJ
624;fecha;NOUN
625;serán;AUX
626;doctor;NOUN
627;ideas;NOUN
628;vino;NOUN
629;materia;NOUN
630;llega;VERB
631;carrera;NOUN
632;cierta;ADJ
633;sola;ADJ
634;psoe;NOUN
635;lejos;ADV
636;juez;NOUN
637;características;NOUN
638;riesgo;NOUN
639;fácil;ADJ
640;diferencia;NOUN
641;cultural;ADJ
642;libros;NOUN
643;práctica;ADJ
644;mayo;NOUN
645;programas;NOUN
646;memoria;NOUN
647;llegado;ADJ
648;plazo;NOUN
649;expresión;NOUN
650;diciembre;NOUN
651;mantener;VERB
652;enero;NOUN
653;volver;VERB
654;cuadro;NOUN
655;producto;NOUN
656;produce;VERB
657;europea;ADJ
658;conciencia;NOUN
659;tenían;VERB
660;atrás;ADV
661;felipe;NOUN
662;creación;NOUN
663;chile;NOUN
664;precio;NOUN
665;película;NOUN
666;puerto;NOUN
667;fuego;NOUN
668;cuestión;NOUN
669;pasó;VERB
670;costa;NOUN
671;supuesto;ADJ
672;local;ADJ
673;habla;VERB
674;aspectos;NOUN
675;cuba;VERB
676;sala;NOUN
677;cámara;NOUN
678;vuelta;NOUN
679;vía;NOUN
680;mirada;NOUN
681;mejores;ADJ
682;informe;NOUN
683;unidad;NOUN
684;distintos;ADJ
685;suerte;NOUN
686;mira;VERB
687;llamado;ADJ
688;técnica;NOUN
689;título;NOUN
690;s;NOUN
691;principios;NOUN
692;octubre;NOUN
693;volvió;VERB
694;período;NOUN
695;g;NOUN
696;encontrar;VERB
697;democracia;NOUN
698;aumento;NOUN
699;fútbol;NOUN
700;prueba;NOUN
701;consumo;NOUN
702;pese;NOUN
703;ocasiones;NOUN
704;exterior;ADJ
705;solución;NOUN
706;hija;NOUN
707;sueño;NOUN
708;parís;VERB
709;capaz;ADJ
710;ocasión;NOUN
711;industria;NOUN
712;adelante;ADV
713;salida;NOUN
714;ciencia;NOUN
715;asunto;NOUN
716;asociación;NOUN
717;puso;VERB
718;intereses;NOUN
719;oro;NOUN
720;podrá;AUX
721;pregunta;NOUN
722;oposición;NOUN
723;entrar;VERB
724;señora;NOUN
725;señaló;VERB
726;santiago;NOUN
727;dolor;NOUN
728;zonas;NOUN
729;comercio;NOUN
730;operación;NOUN
731;tribunal;NOUN
732;instituciones;NOUN
733;temas;NOUN
734;militares;NOUN
735;junio;NOUN
736;marco;NOUN
737;sectores;NOUN
738;hacerlo;VERB
739;aspecto;NOUN
740;razones;NOUN
741;contenido;NOUN
742;juicio;VERB
743;electoral;ADJ
744;considera;VERB
745;tendrá;VERB
746;voluntad;NOUN
747;dicen;VERB
748;recuerdo;NOUN
749;socialista;ADJ
750;área;NOUN
751;aparece;VERB
752;vio;VERB
753;cama;NOUN
754;aun;ADV
755;presenta;VERB
756;pp;ADV
757;revolución;NOUN
758;busca;VERB
759;abril;NOUN
760;rodríguez;NOUN
761;fiscal;NOUN
762;lópez;NOUN
763;victoria;NOUN
764;violencia;NOUN
765;primeras;ADJ
766;pequeña;ADJ
767;armas;NOUN
768;debía;AUX
769;ii;VERB
770;esfuerzo;NOUN
771;humana;ADJ
772;posibilidades;NOUN
773;centros;NOUN
774;profesional;ADJ
775;asimismo;ADV
776;grado;NOUN
777;has;AUX
778;toma;VERB
779;distintas;ADJ
780;material;NOUN
781;carne;NOUN
782;llama;VERB
783;particular;ADJ
784;jorge;NOUN
785;trabajar;VERB
786;propuesta;NOUN
787;muerto;ADJ
788;precios;NOUN
789;reforma;NOUN
790;hermano;NOUN
791;corte;NOUN
792;comenzó;VERB
793;etapa;NOUN
794;obstante;NOUN
795;pone;VERB
796;visita;NOUN
797;concepto;NOUN
798;pacientes;NOUN
799;semanas;NOUN
800;tipos;NOUN
801;solamente;ADV
802;deseo;VERB
803;sistemas;NOUN
804;encuentran;VERB
805;siguientes;ADJ
806;martín;NOUN
807;suficiente;ADJ
808;marzo;NOUN
809;propios;ADJ
810;jamás;ADV
811;dan;VERB
812;club;NOUN
813;instituto;NOUN
814;constitución;NOUN
815;curso;NOUN
816;lenguaje;NOUN
817;estilo;NOUN
818;rosa;NOUN
819;imposible;ADJ
820;pablo;ADJ
821;buscar;VERB
822;peor;ADJ
823;piel;NOUN
824;arriba;ADV
825;generales;ADJ
826;septiembre;NOUN
827;blanca;ADJ
828;teoría;NOUN
829;animales;NOUN
830;hicieron;VERB
831;larga;ADJ
832;perdido;ADJ
833;imágenes;NOUN
834;paciente;NOUN
835;conseguir;VERB
836;máximo;ADJ
837;noviembre;NOUN
838;líder;NOUN
839;hospital;NOUN
840;rafael;NOUN
841;vuelve;NOUN
842;destino;NOUN
843;torno;NOUN
844;proyectos;NOUN
845;flores;NOUN
846;niveles;NOUN
847;afirmó;VERB
848;explicó;VERB
849;n;NOUN
850;somos;AUX
851;términos;NOUN
852;premio;NOUN
853;tercera;ADJ
854;matritense;ADJ
